time,temperature_2m (°F),relative_humidity_2m (%),dew_point_2m (°F),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),surface_pressure (hPa),snow_depth (ft),visibility (ft),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (mp/h),wind_speed_80m (mp/h),wind_direction_10m (°),wind_direction_80m (°),wind_gusts_10m (mp/h),temperature_80m (°F),soil_temperature_6cm (°F),soil_temperature_0cm (°F),soil_moisture_0_to_1cm (m³/m³),soil_moisture_1_to_3cm (m³/m³),evapotranspiration (inch)
2022-01-01T10:00,34.2,94,32.7,NaN,0.000,0.000,0.000,0.000,974.3,0.000,656.168,100,0.04,6.5,12.7,2,8,15.9,32.2,NaN,NaN,NaN,NaN,0.000
2022-01-01T11:00,33.2,98,32.7,NaN,0.000,0.000,0.000,0.000,974.8,0.000,656.168,100,0.01,8.2,13.0,11,12,16.1,32.0,NaN,NaN,NaN,NaN,0.000
2022-01-01T12:00,33.2,96,32.2,NaN,0.000,0.000,0.000,0.000,975.7,0.000,5905.512,100,0.03,9.1,16.1,17,17,21.7,31.6,NaN,NaN,NaN,NaN,0.000
2022-01-01T13:00,32.2,99,31.9,NaN,0.000,0.000,0.000,0.000,976.5,0.000,6889.764,100,0.01,7.4,13.0,25,27,18.8,30.7,NaN,NaN,NaN,NaN,0.000
2022-01-01T14:00,32.4,93,30.6,NaN,0.000,0.000,0.000,0.000,977.4,0.000,3280.840,100,0.04,9.3,15.5,15,18,19.9,29.3,NaN,NaN,NaN,NaN,0.000
2022-01-01T15:00,31.7,94,30.2,NaN,0.000,0.000,0.000,0.000,978.5,0.000,4265.092,100,0.04,9.4,17.0,12,16,21.7,28.6,NaN,NaN,NaN,NaN,0.000
2022-01-01T16:00,31.3,93,29.5,NaN,0.000,0.000,0.000,0.000,978.1,0.000,4921.260,100,0.04,10.5,17.6,17,20,21.7,27.5,NaN,NaN,NaN,NaN,0.000
2022-01-01T17:00,30.4,95,29.1,NaN,0.000,0.000,0.000,0.000,977.9,0.000,9842.520,100,0.03,10.4,17.2,15,18,21.7,26.8,NaN,NaN,NaN,NaN,0.000
2022-01-01T18:00,30.1,92,28.1,NaN,0.000,0.000,0.000,0.000,977.7,0.000,44291.340,100,0.05,10.5,17.6,16,18,20.6,27.0,NaN,NaN,NaN,NaN,0.000
2022-01-01T19:00,29.8,88,26.6,NaN,0.016,0.004,0.000,0.083,977.1,0.000,8530.184,100,0.07,10.7,17.5,20,21,20.8,26.9,NaN,NaN,NaN,NaN,0.000
2022-01-01T20:00,29.2,89,26.4,NaN,0.000,0.000,0.000,0.000,976.9,0.000,48884.516,100,0.06,10.1,16.5,21,22,19.2,26.0,NaN,NaN,NaN,NaN,0.000
2022-01-01T21:00,28.8,87,25.4,NaN,0.000,0.000,0.000,0.000,977.2,0.000,51509.188,100,0.07,10.3,17.8,22,24,20.1,25.3,NaN,NaN,NaN,NaN,0.000
2022-01-01T22:00,26.9,90,24.3,NaN,0.028,0.008,0.000,0.138,978.0,0.033,4593.176,100,0.05,8.8,15.9,9,16,19.7,24.3,NaN,NaN,NaN,NaN,0.000
2022-01-01T23:00,25.2,89,22.5,NaN,0.028,0.008,0.000,0.138,977.8,0.066,4593.176,100,0.05,9.2,18.3,13,18,22.1,23.3,NaN,NaN,NaN,NaN,0.000
2022-01-02T00:00,24.8,89,22.0,NaN,0.016,0.004,0.000,0.083,978.3,0.098,5577.428,100,0.05,11.8,21.9,19,22,27.3,21.8,NaN,NaN,NaN,NaN,0.000
2022-01-02T01:00,22.9,89,20.2,NaN,0.071,0.020,0.000,0.358,979.0,0.131,1640.420,100,0.05,11.2,19.5,12,13,25.3,20.6,NaN,NaN,NaN,NaN,0.000
2022-01-02T02:00,22.3,86,18.7,NaN,0.028,0.008,0.000,0.138,978.6,0.197,5577.428,100,0.06,12.4,21.6,5,10,26.6,18.6,NaN,NaN,NaN,NaN,0.000
2022-01-02T03:00,20.0,85,16.2,NaN,0.043,0.012,0.000,0.220,978.9,0.230,5905.512,100,0.06,9.8,18.9,12,14,27.1,17.3,NaN,NaN,NaN,NaN,0.000
2022-01-02T04:00,19.2,85,15.5,NaN,0.016,0.004,0.000,0.083,978.7,0.262,9842.520,100,0.05,9.6,18.8,3,9,26.6,16.9,NaN,NaN,NaN,NaN,0.000
2022-01-02T05:00,18.7,87,15.5,NaN,0.028,0.008,0.000,0.138,978.5,0.295,2952.756,100,0.05,10.2,18.6,352,360,26.8,16.9,NaN,NaN,NaN,NaN,0.000
2022-01-02T06:00,18.1,86,14.7,NaN,0.028,0.008,0.000,0.138,978.4,0.361,3937.008,100,0.05,11.4,20.1,357,1,28.2,17.0,NaN,NaN,NaN,NaN,0.000
2022-01-02T07:00,17.3,87,14.1,NaN,0.028,0.008,0.000,0.138,978.8,0.394,5577.428,99,0.04,9.2,15.5,347,355,24.6,17.2,NaN,NaN,NaN,NaN,0.000
2022-01-02T08:00,17.0,86,13.5,NaN,0.028,0.008,0.000,0.138,979.6,0.427,7874.016,100,0.05,9.0,17.1,347,353,25.9,17.3,NaN,NaN,NaN,NaN,-0.000
2022-01-02T09:00,17.3,87,14.1,NaN,0.016,0.004,0.000,0.083,980.4,0.427,11482.939,100,0.04,8.3,16.1,341,350,25.1,17.3,NaN,NaN,NaN,NaN,-0.000
2022-01-02T10:00,17.1,86,13.7,NaN,0.016,0.004,0.000,0.083,980.5,0.459,6561.680,98,0.05,9.0,17.0,347,352,25.5,17.3,NaN,NaN,NaN,NaN,-0.000
2022-01-02T11:00,17.6,88,14.7,NaN,0.016,0.004,0.000,0.083,981.1,0.525,3937.008,46,0.04,8.8,16.9,351,354,24.6,17.3,NaN,NaN,NaN,NaN,-0.000
2022-01-02T12:00,17.6,84,13.6,NaN,0.000,0.000,0.000,0.000,981.9,0.525,51509.188,25,0.05,8.7,17.8,348,349,23.0,16.6,NaN,NaN,NaN,NaN,-0.000
2022-01-02T13:00,15.7,77,9.8,NaN,0.000,0.000,0.000,0.000,982.4,0.525,58727.035,40,0.07,7.9,17.3,345,350,23.5,16.3,NaN,NaN,NaN,NaN,0.000
2022-01-02T14:00,14.7,75,8.2,NaN,0.000,0.000,0.000,0.000,983.6,0.525,62992.125,44,0.07,7.5,15.6,337,344,20.1,15.8,NaN,NaN,NaN,NaN,-0.000
2022-01-02T15:00,17.1,81,12.3,NaN,0.000,0.000,0.000,0.000,985.3,0.525,61351.707,49,0.06,8.2,12.8,331,337,15.9,16.3,NaN,NaN,NaN,NaN,0.000
2022-01-02T16:00,17.7,77,11.7,NaN,0.000,0.000,0.000,0.000,986.5,0.525,68569.555,34,0.08,8.9,13.3,332,335,15.0,17.3,NaN,NaN,NaN,NaN,0.000
2022-01-02T17:00,18.7,65,8.9,NaN,0.000,0.000,0.000,0.000,986.8,0.525,90551.180,37,0.12,8.6,12.5,340,344,14.8,17.8,NaN,NaN,NaN,NaN,0.000
2022-01-02T18:00,19.8,54,5.8,NaN,0.000,0.000,0.000,0.000,986.7,0.525,119422.570,1,0.17,9.2,13.0,356,357,15.7,18.0,NaN,NaN,NaN,NaN,0.000
2022-01-02T19:00,20.6,57,7.7,NaN,0.000,0.000,0.000,0.000,986.8,0.525,110236.219,2,0.16,9.3,13.5,345,345,15.2,18.4,NaN,NaN,NaN,NaN,0.000
2022-01-02T20:00,21.0,57,8.2,NaN,0.000,0.000,0.000,0.000,987.6,0.525,110236.219,3,0.17,6.5,10.3,338,340,13.4,18.8,NaN,NaN,NaN,NaN,0.000
2022-01-02T21:00,20.8,55,7.1,NaN,0.000,0.000,0.000,0.000,988.7,0.525,115157.484,0,0.17,4.5,6.9,357,356,11.9,19.0,NaN,NaN,NaN,NaN,0.000
2022-01-02T22:00,18.7,57,6.0,NaN,0.000,0.000,0.000,0.000,990.3,0.492,110564.305,0,0.15,1.6,5.0,352,347,7.8,19.1,NaN,NaN,NaN,NaN,-0.000
2022-01-02T23:00,15.5,61,4.5,NaN,0.000,0.000,0.000,0.000,990.4,0.492,101377.953,0,0.12,1.4,4.0,288,317,5.6,19.0,NaN,NaN,NaN,NaN,-0.000
2022-01-03T00:00,13.2,66,4.0,NaN,0.000,0.000,0.000,0.000,990.6,0.492,89895.016,0,0.09,1.0,2.4,243,319,2.2,18.0,NaN,NaN,NaN,NaN,-0.000
2022-01-03T01:00,11.1,73,4.2,NaN,0.000,0.000,0.000,0.000,990.6,0.492,68569.555,0,0.07,2.2,6.2,323,345,3.8,17.9,NaN,NaN,NaN,NaN,-0.000
2022-01-03T02:00,9.3,81,4.7,NaN,0.000,0.000,0.000,0.000,990.6,0.492,52493.438,2,0.04,4.2,1.3,155,149,4.7,17.6,NaN,NaN,NaN,NaN,-0.000
2022-01-03T03:00,7.4,81,2.8,NaN,0.000,0.000,0.000,0.000,990.8,0.492,53805.773,6,0.04,2.7,3.7,171,147,4.5,17.1,NaN,NaN,NaN,NaN,-0.000
2022-01-03T04:00,6.6,82,2.3,NaN,0.000,0.000,0.000,0.000,990.7,0.492,43963.254,61,0.04,1.2,2.5,68,117,2.5,16.4,NaN,NaN,NaN,NaN,-0.000
2022-01-03T05:00,7.2,85,3.6,NaN,0.000,0.000,0.000,0.000,990.8,0.492,46259.844,100,0.03,1.1,5.7,217,206,5.6,16.2,NaN,NaN,NaN,NaN,-0.000
2022-01-03T06:00,2.5,65,-6.6,NaN,0.000,0.000,0.000,0.000,990.1,0.492,49540.684,45,0.06,2.1,7.0,139,187,6.9,16.4,NaN,NaN,NaN,NaN,-0.000
2022-01-03T07:00,6.2,79,1.1,NaN,0.000,0.000,0.000,0.000,990.8,0.492,56430.445,11,0.04,1.7,5.9,157,171,5.6,16.1,NaN,NaN,NaN,NaN,-0.000
2022-01-03T08:00,7.0,75,0.7,NaN,0.000,0.000,0.000,0.000,991.7,0.492,65944.883,15,0.05,1.6,9.3,188,200,8.9,15.6,NaN,NaN,NaN,NaN,-0.000
2022-01-03T09:00,7.2,75,0.9,NaN,0.000,0.000,0.000,0.000,992.0,0.492,61023.621,70,0.05,2.1,8.3,122,186,7.8,14.6,NaN,NaN,NaN,NaN,-0.000
2022-01-03T10:00,8.1,74,1.6,NaN,0.000,0.000,0.000,0.000,992.0,0.492,68569.555,54,0.06,1.7,5.0,247,207,4.9,14.4,NaN,NaN,NaN,NaN,-0.000
2022-01-03T11:00,4.5,63,-5.4,NaN,0.000,0.000,0.000,0.000,991.6,0.492,64304.461,56,0.07,3.0,2.0,107,297,3.1,14.6,NaN,NaN,NaN,NaN,-0.000
2022-01-03T12:00,5.9,70,-1.8,NaN,0.000,0.000,0.000,0.000,991.8,0.492,61023.621,55,0.06,4.0,1.6,142,188,3.8,13.7,NaN,NaN,NaN,NaN,-0.000
2022-01-03T13:00,6.3,73,-0.5,NaN,0.000,0.000,0.000,0.000,991.2,0.492,65616.797,60,0.05,3.0,3.9,126,156,4.9,13.3,NaN,NaN,NaN,NaN,-0.000
2022-01-03T14:00,5.3,70,-2.4,NaN,0.000,0.000,0.000,0.000,992.0,0.492,52165.355,90,0.06,3.6,6.0,94,193,5.4,13.0,NaN,NaN,NaN,NaN,-0.000
2022-01-03T15:00,13.4,91,11.2,NaN,0.000,0.000,0.000,0.000,992.9,0.492,47244.094,12,0.03,4.1,7.9,174,195,7.6,14.1,NaN,NaN,NaN,NaN,-0.000
2022-01-03T16:00,18.3,83,14.0,NaN,0.000,0.000,0.000,0.000,993.5,0.492,57742.781,10,0.06,5.9,8.5,171,178,12.3,17.0,NaN,NaN,NaN,NaN,0.000
2022-01-03T17:00,21.6,70,13.4,NaN,0.000,0.000,0.000,0.000,993.4,0.492,80052.492,17,0.12,6.5,9.6,178,184,14.5,19.1,NaN,NaN,NaN,NaN,0.000
2022-01-03T18:00,24.5,64,14.1,NaN,0.000,0.000,0.000,0.000,993.0,0.492,94160.109,64,0.16,7.5,11.6,192,195,14.1,21.0,NaN,NaN,NaN,NaN,0.000
2022-01-03T19:00,25.6,67,16.2,NaN,0.000,0.000,0.000,0.000,992.3,0.492,87270.344,63,0.16,8.2,12.7,202,206,16.6,22.2,NaN,NaN,NaN,NaN,0.000
2022-01-03T20:00,27.0,67,17.5,NaN,0.000,0.000,0.000,0.000,991.7,0.492,88254.594,8,0.16,9.6,15.0,202,205,18.3,23.4,NaN,NaN,NaN,NaN,0.000
2022-01-03T21:00,26.6,63,15.7,NaN,0.000,0.000,0.000,0.000,991.5,0.492,95800.523,8,0.18,9.9,16.7,208,212,20.4,23.9,NaN,NaN,NaN,NaN,0.000
2022-01-03T22:00,25.5,60,13.6,NaN,0.000,0.000,0.000,0.000,991.7,0.492,103674.539,2,0.19,7.9,17.0,227,235,21.9,23.4,NaN,NaN,NaN,NaN,0.000
2022-01-03T23:00,23.5,67,14.2,NaN,0.000,0.000,0.000,0.000,991.3,0.492,86614.172,9,0.14,6.3,16.3,203,207,19.5,21.9,NaN,NaN,NaN,NaN,0.000
2022-01-04T00:00,22.8,66,13.2,NaN,0.000,0.000,0.000,0.000,991.6,0.492,90223.102,0,0.14,7.7,18.0,197,207,23.0,20.7,NaN,NaN,NaN,NaN,0.000
2022-01-04T01:00,21.3,74,14.3,NaN,0.000,0.000,0.000,0.000,991.1,0.492,74803.148,1,0.10,8.1,18.7,201,208,25.5,19.4,NaN,NaN,NaN,NaN,0.000
2022-01-04T02:00,20.6,67,11.3,NaN,0.000,0.000,0.000,0.000,991.2,0.492,87926.508,0,0.13,7.9,18.4,209,213,27.5,18.6,NaN,NaN,NaN,NaN,0.000
2022-01-04T03:00,20.0,58,7.6,NaN,0.000,0.000,0.000,0.000,991.2,0.459,107939.633,0,0.16,9.7,20.2,214,218,29.5,18.1,NaN,NaN,NaN,NaN,0.000
2022-01-04T04:00,19.4,59,7.4,NaN,0.000,0.000,0.000,0.000,991.2,0.459,104658.797,4,0.15,9.1,19.4,211,216,29.5,17.9,NaN,NaN,NaN,NaN,0.000
2022-01-04T05:00,19.3,59,7.3,NaN,0.000,0.000,0.000,0.000,991.1,0.459,105643.047,3,0.15,8.5,18.6,207,215,24.4,17.9,NaN,NaN,NaN,NaN,0.000
2022-01-04T06:00,19.2,64,9.0,NaN,0.000,0.000,0.000,0.000,990.7,0.459,94160.109,0,0.13,8.4,19.2,214,223,26.6,18.0,NaN,NaN,NaN,NaN,0.000
2022-01-04T07:00,19.3,66,9.8,NaN,0.000,0.000,0.000,0.000,990.1,0.459,89895.016,0,0.12,7.5,18.6,203,214,18.1,18.2,NaN,NaN,NaN,NaN,0.000
2022-01-04T08:00,19.5,63,8.9,NaN,0.000,0.000,0.000,0.000,990.2,0.459,94816.273,0,0.13,7.7,18.0,206,215,17.9,18.2,NaN,NaN,NaN,NaN,0.000
2022-01-04T09:00,19.2,71,11.4,NaN,0.000,0.000,0.000,0.000,989.6,0.459,80052.492,3,0.10,6.3,17.4,197,208,17.2,18.3,NaN,NaN,NaN,NaN,0.000
2022-01-04T10:00,19.7,74,12.7,NaN,0.000,0.000,0.000,0.000,989.1,0.459,74475.062,2,0.10,8.1,18.2,204,209,17.9,18.5,NaN,NaN,NaN,NaN,0.000
2022-01-04T11:00,19.3,77,13.3,NaN,0.000,0.000,0.000,0.000,988.9,0.459,68897.641,4,0.08,6.0,15.9,195,208,15.7,18.6,NaN,NaN,NaN,NaN,-0.000
2022-01-04T12:00,19.9,77,13.8,NaN,0.000,0.000,0.000,0.000,988.9,0.459,66929.133,3,0.09,7.4,16.9,187,198,16.6,19.1,NaN,NaN,NaN,NaN,0.000
2022-01-04T13:00,19.7,79,14.2,NaN,0.000,0.000,0.000,0.000,988.2,0.459,61679.789,59,0.08,7.4,18.3,178,188,23.5,19.1,NaN,NaN,NaN,NaN,-0.000
2022-01-04T14:00,20.4,83,16.1,NaN,0.000,0.000,0.000,0.000,987.8,0.459,57086.613,94,0.06,8.3,18.5,180,188,24.8,19.8,NaN,NaN,NaN,NaN,0.000
2022-01-04T15:00,23.6,81,18.7,NaN,0.000,0.000,0.000,0.000,988.1,0.459,61351.707,58,0.08,10.1,19.0,186,192,27.3,21.8,NaN,NaN,NaN,NaN,0.000
2022-01-04T16:00,25.9,77,19.7,NaN,0.000,0.000,0.000,0.000,987.7,0.459,68569.555,10,0.11,9.2,15.9,179,185,24.8,24.3,NaN,NaN,NaN,NaN,0.000
2022-01-04T17:00,28.4,68,19.2,NaN,0.000,0.000,0.000,0.000,986.4,0.459,85301.836,45,0.17,9.2,15.4,176,182,25.3,26.5,NaN,NaN,NaN,NaN,0.000
2022-01-04T18:00,30.4,59,17.8,NaN,0.000,0.000,0.000,0.000,985.1,0.459,104330.711,98,0.24,9.0,15.9,179,184,23.9,28.1,NaN,NaN,NaN,NaN,0.000
2022-01-04T19:00,30.3,59,17.7,NaN,0.000,0.000,0.000,0.000,982.8,0.427,105971.133,98,0.23,8.7,16.3,162,172,23.9,29.0,NaN,NaN,NaN,NaN,0.000
2022-01-04T20:00,30.7,55,16.5,NaN,0.000,0.000,0.000,0.000,981.2,0.427,115813.648,98,0.26,10.5,19.0,160,167,26.2,29.4,NaN,NaN,NaN,NaN,0.000
2022-01-04T21:00,30.4,57,17.0,NaN,0.000,0.000,0.000,0.000,980.5,0.427,111220.477,98,0.25,9.4,18.8,162,168,30.0,29.6,NaN,NaN,NaN,NaN,0.000
2022-01-04T22:00,29.8,65,19.4,NaN,0.000,0.000,0.000,0.000,980.0,0.427,92191.602,98,0.20,6.3,15.8,148,159,22.1,29.5,NaN,NaN,NaN,NaN,0.000
2022-01-04T23:00,29.8,66,19.8,NaN,0.000,0.000,0.000,0.000,979.0,0.427,88582.680,100,0.19,7.7,19.1,144,153,16.1,29.6,NaN,NaN,NaN,NaN,0.000
2022-01-05T00:00,30.5,66,20.5,NaN,0.000,0.000,0.000,0.000,977.6,0.427,88582.680,98,0.20,10.3,22.6,141,150,19.0,30.1,NaN,NaN,NaN,NaN,0.000
2022-01-05T01:00,31.2,63,20.1,NaN,0.000,0.000,0.000,0.000,976.0,0.427,95800.523,98,0.22,11.2,24.7,149,155,20.8,30.3,NaN,NaN,NaN,NaN,0.000
2022-01-05T02:00,32.1,57,18.6,NaN,0.000,0.000,0.000,0.000,974.5,0.427,109908.141,98,0.26,10.4,24.5,152,162,20.4,30.7,NaN,NaN,NaN,NaN,0.000
2022-01-05T03:00,32.8,65,22.3,NaN,0.000,0.000,0.000,0.000,973.8,0.427,92519.688,100,0.22,7.9,19.0,151,162,16.6,31.1,NaN,NaN,NaN,NaN,0.000
2022-01-05T04:00,34.1,59,21.2,NaN,0.000,0.000,0.000,0.000,972.6,0.427,105314.961,98,0.27,10.6,23.1,159,171,22.8,31.7,NaN,NaN,NaN,NaN,0.000
2022-01-05T05:00,33.8,64,22.9,NaN,0.000,0.000,0.000,0.000,970.9,0.394,93503.938,98,0.24,10.4,22.3,161,173,30.2,32.6,NaN,NaN,NaN,NaN,0.000
2022-01-05T06:00,34.0,65,23.4,NaN,0.000,0.000,0.000,0.000,969.8,0.394,90879.266,70,0.23,8.7,20.1,177,187,26.6,33.9,NaN,NaN,NaN,NaN,0.000
2022-01-05T07:00,34.4,60,22.0,NaN,0.000,0.000,0.000,0.000,969.1,0.394,103346.461,99,0.27,11.2,23.9,196,203,34.4,33.3,NaN,NaN,NaN,NaN,0.000
2022-01-05T08:00,34.3,61,22.3,NaN,0.000,0.000,0.000,0.000,968.3,0.394,100065.617,71,0.26,10.1,21.9,198,206,33.1,32.7,NaN,NaN,NaN,NaN,0.000
2022-01-05T09:00,34.2,64,23.3,NaN,0.000,0.000,0.000,0.000,967.6,0.394,93175.852,48,0.24,11.2,22.3,203,210,34.7,31.5,NaN,NaN,NaN,NaN,0.000
2022-01-05T10:00,33.1,68,23.7,NaN,0.000,0.000,0.000,0.000,966.6,0.361,85958.008,38,0.20,10.4,20.2,203,209,36.2,30.6,NaN,NaN,NaN,NaN,0.000
2022-01-05T11:00,33.9,64,23.0,NaN,0.000,0.000,0.000,0.000,966.0,0.361,93175.852,100,0.24,10.5,19.7,196,200,34.4,30.0,NaN,NaN,NaN,NaN,0.000
2022-01-05T12:00,34.5,65,24.0,NaN,0.000,0.000,0.000,0.000,965.9,0.361,90879.266,100,0.24,12.4,23.2,206,208,35.3,30.6,NaN,NaN,NaN,NaN,0.000
2022-01-05T13:00,33.0,77,26.6,NaN,0.000,0.000,0.000,0.000,965.5,0.328,69553.805,100,0.15,14.0,26.4,211,215,39.4,30.2,NaN,NaN,NaN,NaN,0.000
2022-01-05T14:00,31.7,84,27.5,NaN,0.016,0.004,0.000,0.083,965.9,0.295,20341.207,100,0.10,16.8,30.4,221,224,40.5,30.9,NaN,NaN,NaN,NaN,0.000
2022-01-05T15:00,32.1,86,28.4,NaN,0.000,0.000,0.000,0.000,966.5,0.295,54461.941,100,0.09,17.8,30.8,216,220,37.4,28.1,NaN,NaN,NaN,NaN,0.000
2022-01-05T16:00,27.3,86,23.7,NaN,0.000,0.000,0.000,0.000,967.2,0.295,54461.941,100,0.07,18.8,33.3,233,237,38.7,24.7,NaN,NaN,NaN,NaN,0.000
2022-01-05T17:00,24.4,85,20.6,NaN,0.000,0.000,0.000,0.000,967.5,0.295,57414.699,100,0.07,19.5,32.4,226,233,39.8,23.0,NaN,NaN,NaN,NaN,0.000
2022-01-05T18:00,22.9,81,18.0,NaN,0.000,0.000,0.000,0.000,967.9,0.295,62992.125,99,0.08,19.2,31.2,231,238,38.3,22.3,NaN,NaN,NaN,NaN,0.000
2022-01-05T19:00,21.9,80,16.7,NaN,0.000,0.000,0.000,0.000,968.7,0.295,64632.547,99,0.08,18.0,29.8,225,232,36.5,20.9,NaN,NaN,NaN,NaN,0.000
2022-01-05T20:00,20.6,79,15.1,NaN,0.000,0.000,0.000,0.000,969.4,0.295,65288.715,99,0.08,16.9,29.4,233,239,38.5,19.7,NaN,NaN,NaN,NaN,0.000
2022-01-05T21:00,18.4,79,13.0,NaN,0.000,0.000,0.000,0.000,970.7,0.295,63976.379,100,0.07,15.8,27.6,226,234,33.3,18.2,NaN,NaN,NaN,NaN,0.000
2022-01-05T22:00,17.1,76,10.9,NaN,0.000,0.000,0.000,0.000,971.8,0.295,66929.133,99,0.08,15.0,25.7,222,230,36.9,16.7,NaN,NaN,NaN,NaN,0.000
2022-01-05T23:00,16.0,73,8.9,NaN,0.000,0.000,0.000,0.000,972.9,0.295,74146.984,99,0.08,17.1,27.2,222,224,33.8,15.8,NaN,NaN,NaN,NaN,0.000
2022-01-06T00:00,15.0,77,9.1,NaN,0.000,0.000,0.000,0.000,974.0,0.295,66272.969,99,0.07,16.6,28.3,217,223,35.6,16.4,NaN,NaN,NaN,NaN,0.000
2022-01-06T01:00,13.3,81,8.5,NaN,0.000,0.000,0.000,0.000,974.3,0.295,58070.867,100,0.05,15.7,25.9,213,220,32.9,16.4,NaN,NaN,NaN,NaN,0.000
2022-01-06T02:00,16.0,67,7.0,NaN,0.000,0.000,0.000,0.000,975.2,0.295,85958.008,99,0.10,15.2,25.8,237,242,34.2,16.8,NaN,NaN,NaN,NaN,0.000
2022-01-06T03:00,14.7,74,7.9,NaN,0.000,0.000,0.000,0.000,975.4,0.295,67913.383,13,0.08,13.0,22.8,211,222,31.5,16.8,NaN,NaN,NaN,NaN,0.000
2022-01-06T04:00,15.7,73,8.6,NaN,0.000,0.000,0.000,0.000,975.9,0.295,72834.648,35,0.08,12.7,23.8,226,233,29.1,16.7,NaN,NaN,NaN,NaN,0.000
2022-01-06T05:00,16.2,73,9.1,NaN,0.000,0.000,0.000,0.000,976.8,0.295,70538.055,95,0.09,12.8,23.6,218,229,29.1,17.1,NaN,NaN,NaN,NaN,0.000
2022-01-06T06:00,17.2,78,11.6,NaN,0.000,0.000,0.000,0.000,977.8,0.295,63320.211,99,0.07,12.8,25.1,229,236,34.9,17.9,NaN,NaN,NaN,NaN,0.000
2022-01-06T07:00,17.0,78,11.3,NaN,0.000,0.000,0.000,0.000,978.1,0.295,62007.875,90,0.07,12.4,24.3,228,238,30.9,17.8,NaN,NaN,NaN,NaN,-0.000
2022-01-06T08:00,16.6,82,12.1,NaN,0.000,0.000,0.000,0.000,978.6,0.295,55446.195,99,0.06,13.8,24.1,220,230,26.6,16.9,NaN,NaN,NaN,NaN,-0.000
2022-01-06T09:00,16.8,84,12.8,NaN,0.000,0.000,0.000,0.000,978.9,0.295,54461.941,100,0.05,10.3,18.8,214,225,26.4,18.4,NaN,NaN,NaN,NaN,0.000
2022-01-06T10:00,17.1,80,12.0,NaN,0.000,0.000,0.000,0.000,979.6,0.295,57742.781,100,0.07,11.2,19.9,223,232,26.2,20.9,NaN,NaN,NaN,NaN,0.000
2022-01-06T11:00,17.8,85,14.0,NaN,0.016,0.004,0.000,0.083,980.2,0.295,51509.188,100,0.05,10.1,19.8,221,227,27.5,21.1,NaN,NaN,NaN,NaN,-0.000
2022-01-06T12:00,16.3,80,11.3,NaN,0.000,0.000,0.000,0.000,980.6,0.295,55774.277,99,0.06,9.2,17.6,206,217,22.1,20.0,NaN,NaN,NaN,NaN,0.000
2022-01-06T13:00,16.6,83,12.3,NaN,0.000,0.000,0.000,0.000,980.5,0.295,50196.852,43,0.05,8.3,17.4,218,227,26.8,19.1,NaN,NaN,NaN,NaN,0.000
